Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-01 00:00:00-05:00,2628.5,2628.5,2628.5,2628.5,0,0.0,0.0
2021-12-02 00:00:00-05:00,2585.25,2585.25,2585.25,2585.25,0,0.0,0.0
2021-12-03 00:00:00-05:00,2596.25,2596.25,2596.25,2596.25,0,0.0,0.0
2021-12-06 00:00:00-05:00,2566.75,2566.75,2566.75,2566.75,0,0.0,0.0
2021-12-07 00:00:00-05:00,2601.75,2601.75,2601.75,2601.75,0,0.0,0.0
2021-12-08 00:00:00-05:00,2595.25,2595.25,2576.25,2576.25,0,0.0,0.0
2021-12-09 00:00:00-05:00,2579.5,2579.5,2579.5,2579.5,0,0.0,0.0
2021-12-10 00:00:00-05:00,2550.75,2550.75,2550.75,2550.75,0,0.0,0.0
2021-12-13 00:00:00-05:00,2601.75,2601.75,2601.75,2601.75,0,0.0,0.0
2021-12-14 00:00:00-05:00,2569.0,2569.0,2569.0,2569.0,0,0.0,0.0
2021-12-15 00:00:00-05:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2021-12-16 00:00:00-05:00,2611.25,2611.25,2611.25,2611.25,0,0.0,0.0
2021-12-17 00:00:00-05:00,2653.75,2653.75,2653.75,2653.75,0,0.0,0.0
2021-12-20 00:00:00-05:00,2602.0,2602.0,2602.0,2602.0,0,0.0,0.0
2021-12-21 00:00:00-05:00,2716.75,2716.75,2716.75,2716.75,0,0.0,0.0
2021-12-22 00:00:00-05:00,2803.75,2803.75,2803.75,2803.75,0,0.0,0.0
2021-12-23 00:00:00-05:00,2808.0,2808.0,2808.0,2808.0,0,0.0,0.0
2021-12-27 00:00:00-05:00,2808.0,2808.0,2808.0,2808.0,0,0.0,0.0
2021-12-28 00:00:00-05:00,2808.0,2808.0,2808.0,2808.0,0,0.0,0.0
2021-12-29 00:00:00-05:00,2781.25,2781.25,2781.25,2781.25,3,0.0,0.0
2021-12-30 00:00:00-05:00,2782.5,2782.5,2782.5,2782.5,0,0.0,0.0
2021-12-31 00:00:00-05:00,2752.5,2752.5,2752.5,2752.5,0,0.0,0.0
2022-01-03 00:00:00-05:00,2752.5,2752.5,2752.5,2752.5,0,0.0,0.0
2022-01-04 00:00:00-05:00,2802.75,2802.75,2802.75,2802.75,0,0.0,0.0
2022-01-05 00:00:00-05:00,2876.0,2876.0,2876.0,2876.0,0,0.0,0.0
2022-01-06 00:00:00-05:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0
2022-01-07 00:00:00-05:00,2884.5,2884.5,2884.5,2884.5,0,0.0,0.0
2022-01-10 00:00:00-05:00,2898.75,2898.75,2898.75,2898.75,0,0.0,0.0
2022-01-11 00:00:00-05:00,2951.0,2951.0,2951.0,2951.0,0,0.0,0.0
2022-01-12 00:00:00-05:00,2973.75,2973.75,2973.75,2973.75,0,0.0,0.0
2022-01-13 00:00:00-05:00,2944.0,2944.0,2944.0,2944.0,0,0.0,0.0
2022-01-14 00:00:00-05:00,2962.75,2962.75,2962.75,2962.75,0,0.0,0.0
2022-01-18 00:00:00-05:00,3001.0,3001.0,3001.0,3001.0,0,0.0,0.0
2022-01-19 00:00:00-05:00,3038.25,3038.25,3038.25,3038.25,0,0.0,0.0
2022-01-20 00:00:00-05:00,3102.25,3102.25,3102.25,3102.25,0,0.0,0.0
2022-01-21 00:00:00-05:00,3026.0,3026.0,3026.0,3026.0,0,0.0,0.0
2022-01-24 00:00:00-05:00,3015.5,3015.5,3015.5,3015.5,0,0.0,0.0
2022-01-25 00:00:00-05:00,3077.75,3077.75,3077.75,3077.75,0,0.0,0.0
2022-01-26 00:00:00-05:00,3078.0,3078.0,3078.0,3078.0,0,0.0,0.0
2022-01-27 00:00:00-05:00,3090.25,3090.25,3090.25,3090.25,0,0.0,0.0
2022-01-28 00:00:00-05:00,3128.25,3128.25,3128.25,3128.25,0,0.0,0.0
2022-01-31 00:00:00-05:00,3078.25,3078.25,3078.25,3078.25,0,0.0,0.0
2022-02-01 00:00:00-05:00,3077.5,3077.5,3077.5,3077.5,0,0.0,0.0
2022-02-02 00:00:00-05:00,3029.0,3029.0,3029.0,3029.0,0,0.0,0.0
2022-02-03 00:00:00-05:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2022-02-04 00:00:00-05:00,3114.25,3114.25,3114.25,3114.25,0,0.0,0.0
2022-02-07 00:00:00-05:00,3167.75,3167.75,3167.75,3167.75,0,0.0,0.0
2022-02-08 00:00:00-05:00,3240.25,3240.25,3240.25,3240.25,0,0.0,0.0
2022-02-09 00:00:00-05:00,3313.0,3313.0,3313.0,3313.0,0,0.0,0.0
2022-02-10 00:00:00-05:00,3319.0,3319.0,3319.0,3319.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,3282.25,3282.25,3282.25,3282.25,0,0.0,0.0
2022-02-14 00:00:00-05:00,3272.0,3272.0,3272.0,3272.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,3240.0,3272.5,3240.0,3272.5,5,0.0,0.0
2022-02-16 00:00:00-05:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2022-02-17 00:00:00-05:00,3315.75,3315.75,3315.75,3315.75,0,0.0,0.0
2022-02-18 00:00:00-05:00,3304.5,3304.5,3304.5,3304.5,0,0.0,0.0
2022-02-22 00:00:00-05:00,3342.0,3342.0,3342.0,3342.0,0,0.0,0.0
2022-02-23 00:00:00-05:00,3345.75,3345.75,3345.75,3345.75,0,0.0,0.0
2022-02-24 00:00:00-05:00,3457.5,3457.5,3457.5,3457.5,0,0.0,0.0
2022-02-25 00:00:00-05:00,3400.0,3406.0,3400.0,3406.0,4,0.0,0.0
2022-02-28 00:00:00-05:00,3417.0,3417.0,3417.0,3417.0,0,0.0,0.0
2022-03-01 00:00:00-05:00,3516.0,3516.0,3516.0,3516.0,0,0.0,0.0
2022-03-02 00:00:00-05:00,3615.5,3615.5,3615.5,3615.5,0,0.0,0.0
2022-03-03 00:00:00-05:00,3767.75,3767.75,3767.75,3767.75,0,0.0,0.0
2022-03-04 00:00:00-05:00,3873.0,3873.0,3873.0,3873.0,0,0.0,0.0
2022-03-07 00:00:00-05:00,3745.5,3745.5,3745.5,3745.5,0,0.0,0.0
2022-03-08 00:00:00-05:00,3485.5,3485.5,3485.5,3485.5,0,0.0,0.0
2022-03-09 00:00:00-05:00,3286.5,3286.5,3286.5,3286.5,1,0.0,0.0
2022-03-10 00:00:00-05:00,3361.25,3361.25,3361.25,3361.25,2,0.0,0.0
2022-03-11 00:00:00-05:00,3446.5,3446.5,3446.5,3446.5,0,0.0,0.0
2022-03-14 00:00:00-04:00,3321.5,3321.5,3321.5,3321.5,0,0.0,0.0
2022-03-15 00:00:00-04:00,3204.5,3204.5,3204.5,3204.5,0,0.0,0.0
2022-03-16 00:00:00-04:00,3238.75,3238.75,3238.75,3238.75,0,0.0,0.0
2022-03-17 00:00:00-04:00,3316.25,3316.25,3316.25,3316.25,0,0.0,0.0
2022-03-18 00:00:00-04:00,3357.25,3357.25,3357.25,3357.25,0,0.0,0.0
2022-03-21 00:00:00-04:00,3469.75,3469.75,3469.75,3469.75,0,0.0,0.0
2022-03-22 00:00:00-04:00,3460.25,3460.25,3460.25,3460.25,0,0.0,0.0
2022-03-23 00:00:00-04:00,3572.75,3572.75,3572.75,3572.75,0,0.0,0.0
2022-03-24 00:00:00-04:00,3593.5,3593.5,3593.5,3593.5,0,0.0,0.0
2022-03-25 00:00:00-04:00,3571.5,3571.5,3571.5,3571.5,0,0.0,0.0
2022-03-28 00:00:00-04:00,3585.5,3585.5,3585.5,3585.5,0,0.0,0.0
2022-03-29 00:00:00-04:00,3431.5,3431.5,3431.5,3431.5,0,0.0,0.0
2022-03-30 00:00:00-04:00,3553.5,3553.5,3553.5,3553.5,3,0.0,0.0
2022-03-31 00:00:00-04:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2022-04-01 00:00:00-04:00,3466.5,3466.5,3466.5,3466.5,0,0.0,0.0
2022-04-04 00:00:00-04:00,3441.5,3441.5,3441.5,3441.5,0,0.0,0.0
2022-04-05 00:00:00-04:00,3430.5,3430.5,3430.5,3430.5,0,0.0,0.0
2022-04-06 00:00:00-04:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2022-04-07 00:00:00-04:00,3352.75,3352.75,3352.75,3352.75,0,0.0,0.0
2022-04-08 00:00:00-04:00,3340.75,3340.75,3340.75,3340.75,0,0.0,0.0
2022-04-11 00:00:00-04:00,3209.75,3209.75,3209.75,3209.75,0,0.0,0.0
2022-04-12 00:00:00-04:00,3229.5,3229.5,3229.5,3229.5,0,0.0,0.0
2022-04-13 00:00:00-04:00,3206.75,3206.75,3206.75,3206.75,0,0.0,0.0
2022-04-14 00:00:00-04:00,3250.5,3250.5,3250.5,3250.5,0,0.0,0.0
2022-04-18 00:00:00-04:00,3250.5,3250.5,3250.5,3250.5,0,0.0,0.0
2022-04-19 00:00:00-04:00,3212.5,3212.5,3212.5,3212.5,0,0.0,0.0
2022-04-20 00:00:00-04:00,3237.5,3237.5,3237.5,3237.5,0,0.0,0.0
2022-04-21 00:00:00-04:00,3264.0,3264.0,3264.0,3264.0,0,0.0,0.0
2022-04-22 00:00:00-04:00,3203.0,3203.0,3203.0,3203.0,0,0.0,0.0
2022-04-25 00:00:00-04:00,3054.5,3054.5,3054.5,3054.5,0,0.0,0.0
2022-04-26 00:00:00-04:00,3040.25,3040.25,3040.25,3040.25,0,0.0,0.0
2022-04-27 00:00:00-04:00,3066.5,3066.5,3066.5,3066.5,0,0.0,0.0
2022-04-28 00:00:00-04:00,2997.75,2997.75,2997.75,2997.75,0,0.0,0.0
2022-04-29 00:00:00-04:00,3049.75,3049.75,3049.75,3049.75,0,0.0,0.0
2022-05-02 00:00:00-04:00,3049.75,3049.75,3049.75,3049.75,0,0.0,0.0
2022-05-03 00:00:00-04:00,2900.0,2900.0,2900.0,2900.0,9,0.0,0.0
2022-05-04 00:00:00-04:00,2958.5,2958.5,2958.5,2958.5,0,0.0,0.0
2022-05-05 00:00:00-04:00,2896.5,2896.5,2896.5,2896.5,0,0.0,0.0
2022-05-06 00:00:00-04:00,2831.0,2831.0,2831.0,2831.0,0,0.0,0.0
2022-05-09 00:00:00-04:00,2740.75,2740.75,2740.75,2740.75,0,0.0,0.0
2022-05-10 00:00:00-04:00,2743.25,2743.25,2743.25,2743.25,0,0.0,0.0
2022-05-11 00:00:00-04:00,2769.25,2769.25,2769.25,2769.25,0,0.0,0.0
2022-05-12 00:00:00-04:00,2730.75,2730.75,2730.75,2730.75,0,0.0,0.0
2022-05-13 00:00:00-04:00,2774.0,2774.0,2774.0,2774.0,0,0.0,0.0
2022-05-16 00:00:00-04:00,2808.75,2808.75,2808.75,2808.75,0,0.0,0.0
2022-05-17 00:00:00-04:00,2860.0,2860.0,2860.0,2860.0,0,0.0,0.0
2022-05-18 00:00:00-04:00,2831.25,2831.25,2831.25,2831.25,0,0.0,0.0
2022-05-19 00:00:00-04:00,2884.0,2884.0,2884.0,2884.0,0,0.0,0.0
2022-05-20 00:00:00-04:00,2927.25,2927.25,2927.25,2927.25,0,0.0,0.0
2022-05-23 00:00:00-04:00,2933.25,2933.25,2933.25,2933.25,0,0.0,0.0
2022-05-24 00:00:00-04:00,2874.5,2874.5,2874.5,2874.5,0,0.0,0.0
2022-05-25 00:00:00-04:00,2848.5,2848.5,2848.5,2848.5,0,0.0,0.0
2022-05-26 00:00:00-04:00,2833.25,2833.25,2833.25,2833.25,8,0.0,0.0
2022-05-27 00:00:00-04:00,2850.0,2850.0,2850.0,2850.0,20,0.0,0.0
2022-05-31 00:00:00-04:00,2763.5,2763.5,2763.5,2763.5,3,0.0,0.0
2022-06-01 00:00:00-04:00,2692.25,2692.25,2692.25,2692.25,2,0.0,0.0
2022-06-02 00:00:00-04:00,2692.0,2692.0,2692.0,2692.0,7,0.0,0.0
2022-06-03 00:00:00-04:00,2692.0,2692.0,2692.0,2692.0,0,0.0,0.0
2022-06-06 00:00:00-04:00,2747.5,2747.5,2747.5,2747.5,0,0.0,0.0
2022-06-07 00:00:00-04:00,2742.5,2742.5,2742.5,2742.5,0,0.0,0.0
2022-06-08 00:00:00-04:00,2786.75,2786.75,2786.75,2786.75,0,0.0,0.0
2022-06-09 00:00:00-04:00,2727.75,2727.75,2727.75,2727.75,0,0.0,0.0
2022-06-10 00:00:00-04:00,2638.75,2638.75,2638.75,2638.75,15,0.0,0.0
2022-06-13 00:00:00-04:00,2601.0,2601.0,2601.0,2601.0,15,0.0,0.0
2022-06-14 00:00:00-04:00,2531.25,2531.25,2531.25,2531.25,15,0.0,0.0
2022-06-15 00:00:00-04:00,2562.25,2562.25,2562.25,2562.25,15,0.0,0.0
2022-06-16 00:00:00-04:00,2474.25,2474.25,2474.25,2474.25,15,0.0,0.0
2022-06-17 00:00:00-04:00,2461.0,2461.0,2461.0,2461.0,15,0.0,0.0
2022-06-21 00:00:00-04:00,2490.0,2490.0,2490.0,2490.0,10,0.0,0.0
2022-06-22 00:00:00-04:00,2434.75,2434.75,2434.75,2434.75,10,0.0,0.0
2022-06-23 00:00:00-04:00,2436.0,2436.0,2436.0,2436.0,10,0.0,0.0
2022-06-24 00:00:00-04:00,2411.5,2411.5,2411.5,2411.5,10,0.0,0.0
2022-06-27 00:00:00-04:00,2460.75,2460.75,2460.75,2460.75,10,0.0,0.0
2022-06-28 00:00:00-04:00,2440.5,2440.5,2440.5,2440.5,1,0.0,0.0
2022-06-29 00:00:00-04:00,2422.75,2422.75,2422.75,2422.75,50,0.0,0.0
2022-06-30 00:00:00-04:00,2401.5,2401.5,2401.5,2401.5,22,0.0,0.0
2022-07-01 00:00:00-04:00,2389.25,2389.25,2389.25,2389.25,22,0.0,0.0
2022-07-05 00:00:00-04:00,2342.0,2342.0,2342.0,2342.0,22,0.0,0.0
2022-07-06 00:00:00-04:00,2354.75,2354.75,2354.75,2354.75,22,0.0,0.0
2022-07-07 00:00:00-04:00,2386.75,2386.75,2386.75,2386.75,22,0.0,0.0
2022-07-08 00:00:00-04:00,2383.75,2383.75,2383.75,2383.75,22,0.0,0.0
2022-07-11 00:00:00-04:00,2341.25,2341.25,2341.25,2341.25,17,0.0,0.0
2022-07-12 00:00:00-04:00,2321.75,2321.75,2321.75,2321.75,17,0.0,0.0
2022-07-13 00:00:00-04:00,2330.75,2330.75,2330.75,2330.75,5,0.0,0.0
2022-07-14 00:00:00-04:00,2367.0,2367.0,2367.0,2367.0,5,0.0,0.0
2022-07-15 00:00:00-04:00,2380.0,2380.0,2380.0,2380.0,5,0.0,0.0
2022-07-18 00:00:00-04:00,2461.5,2461.5,2461.5,2461.5,10,0.0,0.0
2022-07-19 00:00:00-04:00,2399.5,2399.5,2397.5,2397.5,6,0.0,0.0
2022-07-20 00:00:00-04:00,2435.25,2435.25,2435.25,2435.25,16,0.0,0.0
2022-07-21 00:00:00-04:00,2427.5,2427.5,2427.5,2427.5,16,0.0,0.0
2022-07-22 00:00:00-04:00,2484.75,2484.75,2483.0,2483.0,16,0.0,0.0
2022-07-25 00:00:00-04:00,2426.25,2426.25,2426.25,2426.25,5,0.0,0.0
2022-07-26 00:00:00-04:00,2435.5,2435.5,2435.5,2435.5,0,0.0,0.0
2022-07-27 00:00:00-04:00,2427.5,2427.5,2427.5,2427.5,38,0.0,0.0
2022-07-28 00:00:00-04:00,2370.5,2457.0,2370.5,2457.0,1,0.0,0.0
2022-07-29 00:00:00-04:00,2463.5,2463.5,2463.5,2463.5,12,0.0,0.0
2022-08-01 00:00:00-04:00,2407.25,2407.25,2407.25,2407.25,12,0.0,0.0
2022-08-02 00:00:00-04:00,2386.5,2386.5,2386.5,2386.5,12,0.0,0.0
2022-08-03 00:00:00-04:00,2349.5,2349.5,2349.5,2349.5,12,0.0,0.0
2022-08-04 00:00:00-04:00,2372.75,2372.75,2372.75,2372.75,12,0.0,0.0
2022-08-05 00:00:00-04:00,2396.75,2396.75,2396.75,2396.75,12,0.0,0.0
2022-08-08 00:00:00-04:00,2427.5,2427.5,2427.5,2427.5,12,0.0,0.0
2022-08-09 00:00:00-04:00,2470.75,2470.75,2470.75,2470.75,8,0.0,0.0
2022-08-10 00:00:00-04:00,2472.75,2472.75,2472.75,2472.75,8,0.0,0.0
2022-08-11 00:00:00-04:00,2505.25,2505.25,2505.25,2505.25,8,0.0,0.0
2022-08-12 00:00:00-04:00,2421.75,2421.75,2421.75,2421.75,8,0.0,0.0
2022-08-15 00:00:00-04:00,2377.0,2377.0,2377.0,2377.0,8,0.0,0.0
2022-08-16 00:00:00-04:00,2381.0,2381.0,2381.0,2381.0,8,0.0,0.0
2022-08-17 00:00:00-04:00,2397.75,2397.75,2397.75,2397.75,8,0.0,0.0
2022-08-18 00:00:00-04:00,2393.5,2393.5,2393.5,2393.5,8,0.0,0.0
2022-08-19 00:00:00-04:00,2371.75,2371.75,2371.75,2371.75,8,0.0,0.0
2022-08-22 00:00:00-04:00,2377.25,2377.25,2377.25,2377.25,8,0.0,0.0
2022-08-23 00:00:00-04:00,2412.5,2412.5,2412.5,2412.5,8,0.0,0.0
2022-08-24 00:00:00-04:00,2420.25,2420.25,2420.25,2420.25,8,0.0,0.0
2022-08-25 00:00:00-04:00,2422.5,2422.5,2422.5,2422.5,8,0.0,0.0
2022-08-26 00:00:00-04:00,2484.0,2484.0,2484.0,2484.0,8,0.0,0.0
2022-08-29 00:00:00-04:00,2481.25,2481.25,2481.25,2481.25,4,0.0,0.0
2022-08-30 00:00:00-04:00,2373.5,2373.5,2373.5,2373.5,0,0.0,0.0
2022-08-31 00:00:00-04:00,2341.75,2341.75,2341.75,2341.75,0,0.0,0.0
2022-09-01 00:00:00-04:00,2277.25,2277.25,2277.25,2277.25,0,0.0,0.0
2022-09-02 00:00:00-04:00,2276.5,2276.5,2276.5,2276.5,0,0.0,0.0
2022-09-06 00:00:00-04:00,2248.0,2248.0,2248.0,2248.0,0,0.0,0.0
2022-09-07 00:00:00-04:00,2221.0,2221.0,2221.0,2221.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,2240.25,2240.25,2240.25,2240.25,0,0.0,0.0
2022-09-09 00:00:00-04:00,2275.75,2275.75,2275.75,2275.75,0,0.0,0.0
2022-09-12 00:00:00-04:00,2272.5,2272.5,2272.5,2272.5,0,0.0,0.0
2022-09-13 00:00:00-04:00,2299.5,2299.5,2299.5,2299.5,0,0.0,0.0
2022-09-14 00:00:00-04:00,2259.25,2259.25,2259.25,2259.25,0,0.0,0.0
2022-09-15 00:00:00-04:00,2290.75,2290.75,2290.75,2290.75,0,0.0,0.0
2022-09-16 00:00:00-04:00,2264.25,2264.25,2264.25,2264.25,0,0.0,0.0
2022-09-19 00:00:00-04:00,2235.5,2235.5,2235.5,2235.5,0,0.0,0.0
2022-09-20 00:00:00-04:00,2228.25,2228.25,2228.25,2228.25,1,0.0,0.0
2022-09-21 00:00:00-04:00,2179.75,2179.75,2179.75,2179.75,1,0.0,0.0
2022-09-22 00:00:00-04:00,2207.75,2207.75,2207.75,2207.75,1,0.0,0.0
2022-09-23 00:00:00-04:00,2157.5,2157.5,2157.5,2157.5,1,0.0,0.0
2022-09-26 00:00:00-04:00,2126.25,2126.25,2126.25,2126.25,1,0.0,0.0
2022-09-27 00:00:00-04:00,2098.75,2098.75,2098.75,2098.75,1,0.0,0.0
2022-09-28 00:00:00-04:00,2114.25,2114.25,2114.25,2114.25,56,0.0,0.0
2022-09-29 00:00:00-04:00,2192.75,2192.75,2192.75,2192.75,26,0.0,0.0
2022-09-30 00:00:00-04:00,2157.25,2157.25,2157.25,2157.25,14,0.0,0.0
2022-10-03 00:00:00-04:00,2213.0,2213.0,2213.0,2213.0,1,0.0,0.0
2022-10-04 00:00:00-04:00,2347.25,2347.25,2347.25,2347.25,5,0.0,0.0
2022-10-05 00:00:00-04:00,2359.25,2359.25,2359.25,2359.25,0,0.0,0.0
2022-10-06 00:00:00-04:00,2355.0,2355.0,2355.0,2355.0,0,0.0,0.0
2022-10-07 00:00:00-04:00,2295.75,2295.75,2295.75,2295.75,1,0.0,0.0
2022-10-10 00:00:00-04:00,2258.0,2258.0,2258.0,2258.0,0,0.0,0.0
2022-10-11 00:00:00-04:00,2245.25,2245.25,2245.25,2245.25,5,0.0,0.0
2022-10-12 00:00:00-04:00,2312.25,2312.25,2312.25,2312.25,0,0.0,0.0
2022-10-13 00:00:00-04:00,2388.0,2388.0,2388.0,2388.0,0,0.0,0.0
2022-10-14 00:00:00-04:00,2337.75,2337.75,2337.75,2337.75,0,0.0,0.0
2022-10-17 00:00:00-04:00,2259.75,2259.75,2259.75,2259.75,0,0.0,0.0
2022-10-18 00:00:00-04:00,2204.5,2204.5,2204.5,2204.5,0,0.0,0.0
2022-10-19 00:00:00-04:00,2187.0,2187.0,2187.0,2187.0,0,0.0,0.0
2022-10-20 00:00:00-04:00,2228.25,2228.25,2228.25,2228.25,0,0.0,0.0
2022-10-21 00:00:00-04:00,2223.5,2223.5,2223.5,2223.5,2,0.0,0.0
2022-10-24 00:00:00-04:00,2192.75,2192.75,2192.75,2192.75,0,0.0,0.0
2022-10-25 00:00:00-04:00,2228.5,2228.5,2228.5,2228.5,0,0.0,0.0
2022-10-26 00:00:00-04:00,2352.5,2352.5,2352.5,2352.5,0,0.0,0.0
2022-10-27 00:00:00-04:00,2307.25,2307.25,2307.25,2307.25,18,0.0,0.0
2022-10-28 00:00:00-04:00,2270.0,2270.0,2210.75,2210.75,18,0.0,0.0
2022-10-31 00:00:00-04:00,2229.0,2229.0,2229.0,2229.0,16,0.0,0.0
2022-11-01 00:00:00-04:00,2259.5,2259.5,2259.5,2259.5,0,0.0,0.0
2022-11-02 00:00:00-04:00,2266.5,2266.5,2266.5,2266.5,2,0.0,0.0
2022-11-03 00:00:00-04:00,2282.25,2282.25,2282.25,2282.25,0,0.0,0.0
2022-11-04 00:00:00-04:00,2380.25,2380.25,2380.25,2380.25,3,0.0,0.0
2022-11-07 00:00:00-05:00,2354.5,2354.5,2354.5,2354.5,0,0.0,0.0
2022-11-08 00:00:00-05:00,2391.25,2391.25,2391.25,2391.25,0,0.0,0.0
2022-11-09 00:00:00-05:00,2329.75,2329.75,2329.75,2329.75,0,0.0,0.0
2022-11-10 00:00:00-05:00,2351.5,2351.5,2351.5,2351.5,2,0.0,0.0
2022-11-11 00:00:00-05:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2022-11-14 00:00:00-05:00,2460.75,2460.75,2460.75,2460.75,0,0.0,0.0
2022-11-15 00:00:00-05:00,2437.0,2437.0,2437.0,2437.0,9,0.0,0.0
2022-11-16 00:00:00-05:00,2412.5,2412.5,2412.5,2412.5,0,0.0,0.0
2022-11-17 00:00:00-05:00,2393.0,2393.0,2393.0,2393.0,0,0.0,0.0
2022-11-18 00:00:00-05:00,2428.0,2428.0,2428.0,2428.0,0,0.0,0.0
2022-11-21 00:00:00-05:00,2379.5,2379.5,2379.5,2379.5,4,0.0,0.0
2022-11-22 00:00:00-05:00,2428.75,2428.75,2428.75,2428.75,4,0.0,0.0
2022-11-23 00:00:00-05:00,2392.0,2392.0,2392.0,2392.0,4,0.0,0.0
2022-11-25 00:00:00-05:00,2367.25,2367.25,2367.25,2367.25,4,0.0,0.0
2022-11-28 00:00:00-05:00,2362.0,2362.0,2362.0,2362.0,0,0.0,0.0
2022-11-29 00:00:00-05:00,2365.25,2365.25,2365.25,2365.25,17,0.0,0.0
2022-11-30 00:00:00-05:00,2460.5,2460.5,2460.5,2460.5,36,0.0,0.0
